binary_splits,confidence_factor,config_laplace,leaves,min_num_obj,num_folds,precision,reduced_error_pruning,save_instance_data,subtree_raising,tree_size,unpruned
True,,True,9.0,9,3.0,55.6098,True,False,False,17.0,False
True,,True,9.0,9,3.0,55.6098,True,True,True,17.0,False
True,,False,9.0,9,3.0,55.6098,True,False,False,17.0,False
True,,False,9.0,9,3.0,55.6098,True,True,True,17.0,False
True,,False,9.0,9,3.0,55.6098,True,False,True,17.0,False
True,,True,9.0,9,3.0,55.6098,True,True,False,17.0,False
True,,True,9.0,9,3.0,55.6098,True,False,True,17.0,False
True,,False,9.0,9,3.0,55.6098,True,True,False,17.0,False
False,,True,31.0,7,3.0,56.0976,True,False,True,36.0,False
False,,True,31.0,7,3.0,56.0976,True,True,False,36.0,False
False,,True,8.0,9,3.0,56.0976,True,True,True,15.0,False
False,,True,31.0,7,3.0,56.0976,True,True,True,36.0,False
False,,True,8.0,9,3.0,56.0976,True,False,True,15.0,False
False,,True,8.0,9,3.0,56.0976,True,False,False,15.0,False
False,,True,8.0,9,3.0,56.0976,True,True,False,15.0,False
False,,False,8.0,9,3.0,56.0976,True,False,True,15.0,False
False,,False,8.0,9,3.0,56.0976,True,True,True,15.0,False
False,,False,8.0,9,3.0,56.0976,True,True,False,15.0,False
False,,False,8.0,9,3.0,56.0976,True,False,False,15.0,False
False,,True,31.0,7,3.0,56.0976,True,False,False,36.0,False
True,,True,9.0,8,3.0,56.5854,True,False,True,17.0,False
True,,False,9.0,8,3.0,56.5854,True,False,True,17.0,False
True,,False,9.0,8,3.0,56.5854,True,True,True,17.0,False
False,,False,8.0,8,3.0,56.5854,True,True,False,15.0,False
False,,False,31.0,7,3.0,56.5854,True,True,True,36.0,False
False,,False,31.0,7,3.0,56.5854,True,False,False,36.0,False
False,,True,8.0,8,3.0,56.5854,True,False,True,15.0,False
False,,False,8.0,8,3.0,56.5854,True,True,True,15.0,False
False,,False,8.0,8,3.0,56.5854,True,False,False,15.0,False
False,,False,8.0,8,3.0,56.5854,True,False,True,15.0,False
False,,False,31.0,7,3.0,56.5854,True,False,True,36.0,False
True,,False,9.0,8,3.0,56.5854,True,True,False,17.0,False
False,,False,31.0,7,3.0,56.5854,True,True,False,36.0,False
False,,True,8.0,8,3.0,56.5854,True,False,False,15.0,False
False,,True,8.0,8,3.0,56.5854,True,True,False,15.0,False
True,,True,9.0,8,3.0,56.5854,True,True,False,17.0,False
True,,False,9.0,8,3.0,56.5854,True,False,False,17.0,False
True,,True,9.0,8,3.0,56.5854,True,False,False,17.0,False
True,,True,9.0,8,3.0,56.5854,True,True,True,17.0,False
False,,True,8.0,8,3.0,56.5854,True,True,True,15.0,False
True,,False,12.0,5,5.0,57.0732,True,False,False,23.0,False
True,,False,12.0,5,5.0,57.0732,True,False,True,23.0,False
True,,True,12.0,5,5.0,57.0732,True,False,False,23.0,False
True,,False,12.0,5,5.0,57.0732,True,True,False,23.0,False
True,,False,9.0,8,7.0,57.0732,True,True,True,17.0,False
True,,False,9.0,8,7.0,57.0732,True,False,True,17.0,False
True,,False,9.0,8,7.0,57.0732,True,False,False,17.0,False
False,,False,27.0,9,4.0,57.0732,True,True,True,33.0,False
True,,False,12.0,5,5.0,57.0732,True,True,True,23.0,False
False,,False,27.0,9,4.0,57.0732,True,False,False,33.0,False
False,,False,27.0,9,4.0,57.0732,True,True,False,33.0,False
True,,True,12.0,5,5.0,57.0732,True,True,True,23.0,False
True,,False,9.0,8,7.0,57.0732,True,True,False,17.0,False
False,,False,27.0,9,4.0,57.0732,True,False,True,33.0,False
True,,True,12.0,5,5.0,57.0732,True,True,False,23.0,False
True,,True,12.0,5,5.0,57.0732,True,False,True,23.0,False
True,,False,8.0,7,3.0,57.561,True,False,True,15.0,False
True,,True,8.0,7,3.0,57.561,True,True,True,15.0,False
True,,True,9.0,8,7.0,57.561,True,False,True,17.0,False
True,,False,8.0,7,3.0,57.561,True,False,False,15.0,False
True,,True,8.0,7,3.0,57.561,True,False,False,15.0,False
True,,True,8.0,7,3.0,57.561,True,True,False,15.0,False
True,,False,8.0,7,3.0,57.561,True,True,False,15.0,False
False,,True,27.0,9,4.0,57.561,True,True,True,33.0,False
True,,False,8.0,7,3.0,57.561,True,True,True,15.0,False
True,,True,9.0,8,7.0,57.561,True,True,True,17.0,False
True,,True,9.0,8,7.0,57.561,True,True,False,17.0,False
True,,True,8.0,7,3.0,57.561,True,False,True,15.0,False
False,,True,27.0,9,4.0,57.561,True,False,False,33.0,False
False,,True,27.0,9,4.0,57.561,True,False,True,33.0,False
True,,True,9.0,8,7.0,57.561,True,False,False,17.0,False
False,,True,27.0,9,4.0,57.561,True,True,False,33.0,False
True,,False,9.0,9,7.0,58.0488,True,False,True,17.0,False
True,,False,9.0,9,7.0,58.0488,True,False,False,17.0,False
False,,True,14.0,9,5.0,58.0488,True,True,True,22.0,False
True,,True,9.0,9,7.0,58.0488,True,True,False,17.0,False
True,,True,9.0,9,7.0,58.0488,True,False,True,17.0,False
True,,True,7.0,9,2.0,58.0488,True,True,False,13.0,False
False,,True,14.0,9,5.0,58.0488,True,False,False,22.0,False
True,,False,7.0,9,2.0,58.0488,True,True,True,13.0,False
True,,True,7.0,9,2.0,58.0488,True,False,True,13.0,False
True,,True,9.0,9,7.0,58.0488,True,True,True,17.0,False
True,,True,7.0,9,2.0,58.0488,True,False,False,13.0,False
True,,False,7.0,9,2.0,58.0488,True,True,False,13.0,False
False,,True,14.0,9,5.0,58.0488,True,False,True,22.0,False
True,,True,7.0,9,2.0,58.0488,True,True,True,13.0,False
True,,False,8.0,7,2.0,58.0488,True,False,False,15.0,False
True,,False,7.0,9,2.0,58.0488,True,False,False,13.0,False
True,,True,9.0,9,7.0,58.0488,True,False,False,17.0,False
True,,False,7.0,9,2.0,58.0488,True,False,True,13.0,False
False,,True,14.0,9,5.0,58.0488,True,True,False,22.0,False
True,,False,9.0,9,7.0,58.0488,True,True,True,17.0,False
True,,False,8.0,7,2.0,58.0488,True,True,False,15.0,False
True,,False,8.0,7,2.0,58.0488,True,True,True,15.0,False
True,,False,8.0,7,2.0,58.0488,True,False,True,15.0,False
True,,False,9.0,9,7.0,58.0488,True,True,False,17.0,False
True,,True,8.0,7,2.0,58.5366,True,False,True,15.0,False
True,,True,8.0,7,2.0,58.5366,True,True,True,15.0,False
False,,False,14.0,9,5.0,58.5366,True,True,False,22.0,False
True,,True,8.0,7,2.0,58.5366,True,True,False,15.0,False
True,,True,8.0,7,2.0,58.5366,True,False,False,15.0,False
False,,False,14.0,9,5.0,58.5366,True,False,False,22.0,False
False,,False,14.0,9,5.0,58.5366,True,True,True,22.0,False
False,,False,14.0,9,5.0,58.5366,True,False,True,22.0,False
True,,True,11.0,3,2.0,59.0244,True,True,False,21.0,False
True,,True,11.0,3,2.0,59.0244,True,False,False,21.0,False
True,,False,11.0,3,2.0,59.0244,True,True,True,21.0,False
True,,True,11.0,3,2.0,59.0244,True,False,True,21.0,False
True,,False,11.0,3,2.0,59.0244,True,False,False,21.0,False
True,,False,11.0,3,2.0,59.0244,True,False,True,21.0,False
True,,True,11.0,3,2.0,59.0244,True,True,True,21.0,False
True,,False,11.0,3,2.0,59.0244,True,True,False,21.0,False
True,,False,15.0,4,3.0,59.5122,True,True,False,29.0,False
True,,False,15.0,4,3.0,59.5122,True,False,True,29.0,False
True,,False,15.0,4,3.0,59.5122,True,False,False,29.0,False
True,,True,15.0,4,3.0,59.5122,True,True,False,29.0,False
True,,False,10.0,5,2.0,59.5122,True,False,True,19.0,False
True,,False,8.0,7,7.0,59.5122,True,False,True,15.0,False
True,,True,15.0,4,3.0,59.5122,True,False,True,29.0,False
True,,True,15.0,4,3.0,59.5122,True,True,True,29.0,False
True,,False,15.0,4,3.0,59.5122,True,True,True,29.0,False
True,,False,8.0,7,7.0,59.5122,True,True,True,15.0,False
True,,True,10.0,5,2.0,59.5122,True,True,True,19.0,False
True,,False,10.0,5,2.0,59.5122,True,True,True,19.0,False
True,,False,10.0,5,2.0,59.5122,True,False,False,19.0,False
True,,False,10.0,5,2.0,59.5122,True,True,False,19.0,False
True,,False,8.0,7,7.0,59.5122,True,True,False,15.0,False
True,,True,15.0,4,3.0,59.5122,True,False,False,29.0,False
True,,True,10.0,5,2.0,59.5122,True,False,False,19.0,False
True,,True,10.0,5,2.0,59.5122,True,False,True,19.0,False
True,,False,8.0,7,7.0,59.5122,True,False,False,15.0,False
True,,True,10.0,5,2.0,59.5122,True,True,False,19.0,False
True,,False,11.0,5,3.0,60.0,True,True,False,21.0,False
True,,False,11.0,5,8.0,60.0,True,True,False,21.0,False
True,,False,11.0,5,8.0,60.0,True,False,True,21.0,False
False,,False,7.0,9,2.0,60.0,True,False,False,13.0,False
True,,False,11.0,5,3.0,60.0,True,True,True,21.0,False
True,,False,11.0,5,8.0,60.0,True,False,False,21.0,False
True,,True,11.0,5,3.0,60.0,True,False,False,21.0,False
True,,True,11.0,5,8.0,60.0,True,True,True,21.0,False
True,,True,8.0,7,7.0,60.0,True,True,True,15.0,False
True,,True,11.0,5,3.0,60.0,True,False,True,21.0,False
False,,False,7.0,9,2.0,60.0,True,True,False,13.0,False
True,,True,8.0,7,7.0,60.0,True,False,True,15.0,False
True,,True,11.0,5,8.0,60.0,True,False,True,21.0,False
True,,False,11.0,5,8.0,60.0,True,True,True,21.0,False
True,,True,11.0,5,3.0,60.0,True,True,True,21.0,False
True,,True,8.0,7,7.0,60.0,True,True,False,15.0,False
False,,True,7.0,9,2.0,60.0,True,False,False,13.0,False
False,,True,7.0,9,2.0,60.0,True,True,False,13.0,False
False,,True,7.0,9,2.0,60.0,True,True,True,13.0,False
True,,True,11.0,5,3.0,60.0,True,True,False,21.0,False
False,,False,7.0,9,2.0,60.0,True,True,True,13.0,False
False,,False,7.0,9,2.0,60.0,True,False,True,13.0,False
True,,True,8.0,7,7.0,60.0,True,False,False,15.0,False
True,,False,11.0,5,3.0,60.0,True,False,False,21.0,False
False,,True,7.0,9,2.0,60.0,True,False,True,13.0,False
True,,True,11.0,5,8.0,60.0,True,False,False,21.0,False
True,,True,11.0,5,8.0,60.0,True,True,False,21.0,False
True,,False,11.0,5,3.0,60.0,True,False,True,21.0,False
True,,False,13.0,4,2.0,60.4878,True,False,True,25.0,False
True,,False,7.0,8,2.0,60.4878,True,True,True,13.0,False
True,,False,7.0,8,2.0,60.4878,True,False,False,13.0,False
True,,False,8.0,9,5.0,60.4878,True,True,False,15.0,False
True,,True,16.0,4,5.0,60.4878,True,True,True,31.0,False
True,,True,7.0,8,2.0,60.4878,True,False,True,13.0,False
True,,False,8.0,9,5.0,60.4878,True,True,True,15.0,False
True,,False,13.0,4,2.0,60.4878,True,True,True,25.0,False
True,,False,10.0,6,2.0,60.4878,True,True,True,19.0,False
True,,True,16.0,4,5.0,60.4878,True,False,True,31.0,False
True,,False,8.0,9,5.0,60.4878,True,False,False,15.0,False
True,,True,8.0,9,5.0,60.4878,True,False,False,15.0,False
True,,False,16.0,4,5.0,60.4878,True,True,False,31.0,False
True,,False,10.0,6,2.0,60.4878,True,False,False,19.0,False
True,,True,13.0,4,2.0,60.4878,True,False,False,25.0,False
True,,False,8.0,9,5.0,60.4878,True,False,True,15.0,False
True,,True,13.0,4,2.0,60.4878,True,True,False,25.0,False
True,,False,7.0,8,2.0,60.4878,True,True,False,13.0,False
True,,False,7.0,8,2.0,60.4878,True,False,True,13.0,False
True,,False,16.0,4,5.0,60.4878,True,False,False,31.0,False
True,,False,10.0,6,2.0,60.4878,True,False,True,19.0,False
True,,True,7.0,8,2.0,60.4878,True,True,False,13.0,False
True,,False,13.0,4,2.0,60.4878,True,False,False,25.0,False
True,,True,7.0,8,2.0,60.4878,True,True,True,13.0,False
True,,True,8.0,9,5.0,60.4878,True,True,False,15.0,False
True,,True,8.0,9,5.0,60.4878,True,False,True,15.0,False
True,,True,7.0,8,2.0,60.4878,True,False,False,13.0,False
True,,True,8.0,9,5.0,60.4878,True,True,True,15.0,False
True,,True,13.0,4,2.0,60.4878,True,False,True,25.0,False
True,,False,16.0,4,5.0,60.4878,True,False,True,31.0,False
True,,False,16.0,4,5.0,60.4878,True,True,True,31.0,False
True,,False,13.0,4,2.0,60.4878,True,True,False,25.0,False
True,,False,10.0,6,2.0,60.4878,True,True,False,19.0,False
True,,True,13.0,4,2.0,60.4878,True,True,True,25.0,False
True,,True,16.0,4,5.0,60.4878,True,False,False,31.0,False
True,,True,16.0,4,5.0,60.4878,True,True,False,31.0,False
False,,False,26.0,9,7.0,60.9756,True,False,True,31.0,False
True,,True,13.0,6,3.0,60.9756,True,False,True,25.0,False
True,,False,8.0,9,9.0,60.9756,True,False,True,15.0,False
False,,True,26.0,9,7.0,60.9756,True,False,True,31.0,False
True,,False,13.0,6,3.0,60.9756,True,True,False,25.0,False
False,,True,26.0,9,7.0,60.9756,True,False,False,31.0,False
True,,False,8.0,9,9.0,60.9756,True,True,True,15.0,False
True,,True,10.0,6,2.0,60.9756,True,True,True,19.0,False
True,,True,8.0,9,9.0,60.9756,True,False,True,15.0,False
True,,True,8.0,9,9.0,60.9756,True,False,False,15.0,False
True,,True,10.0,7,8.0,60.9756,True,False,True,19.0,False
False,,True,26.0,9,7.0,60.9756,True,True,True,31.0,False
True,,True,10.0,6,2.0,60.9756,True,False,True,19.0,False
True,,False,10.0,7,8.0,60.9756,True,True,False,19.0,False
True,,True,10.0,6,2.0,60.9756,True,True,False,19.0,False
False,,False,26.0,9,7.0,60.9756,True,True,False,31.0,False
False,,False,26.0,9,7.0,60.9756,True,True,True,31.0,False
True,,True,8.0,9,9.0,60.9756,True,True,True,15.0,False
True,,True,13.0,6,3.0,60.9756,True,False,False,25.0,False
True,,False,10.0,7,8.0,60.9756,True,True,True,19.0,False
False,,True,26.0,9,7.0,60.9756,True,True,False,31.0,False
True,,False,10.0,7,8.0,60.9756,True,False,False,19.0,False
False,,False,26.0,9,7.0,60.9756,True,False,False,31.0,False
True,,False,13.0,6,3.0,60.9756,True,True,True,25.0,False
True,,True,10.0,6,2.0,60.9756,True,False,False,19.0,False
True,,False,13.0,6,3.0,60.9756,True,False,False,25.0,False
True,,False,8.0,9,9.0,60.9756,True,True,False,15.0,False
True,,True,10.0,7,8.0,60.9756,True,False,False,19.0,False
True,,True,13.0,6,3.0,60.9756,True,True,True,25.0,False
True,,True,13.0,6,3.0,60.9756,True,True,False,25.0,False
True,,True,10.0,7,8.0,60.9756,True,True,False,19.0,False
True,,True,8.0,9,9.0,60.9756,True,True,False,15.0,False
True,,False,10.0,7,8.0,60.9756,True,False,True,19.0,False
True,,False,13.0,6,3.0,60.9756,True,False,True,25.0,False
True,,True,10.0,7,8.0,60.9756,True,True,True,19.0,False
True,,False,8.0,9,9.0,60.9756,True,False,False,15.0,False
False,,False,27.0,8,4.0,61.4634,True,True,False,33.0,False
False,,False,7.0,8,2.0,61.4634,True,False,False,13.0,False
False,,True,7.0,8,2.0,61.4634,True,False,True,13.0,False
True,,False,12.0,6,7.0,61.4634,True,True,False,23.0,False
False,,True,27.0,8,4.0,61.4634,True,False,True,33.0,False
True,,False,12.0,6,7.0,61.4634,True,True,True,23.0,False
False,,False,27.0,8,4.0,61.4634,True,False,True,33.0,False
False,,True,28.0,8,5.0,61.4634,True,True,False,35.0,False
False,,True,27.0,8,4.0,61.4634,True,True,False,33.0,False
True,,False,9.0,8,5.0,61.4634,True,False,True,17.0,False
True,,False,15.0,4,9.0,61.4634,True,True,True,29.0,False
True,,True,9.0,8,5.0,61.4634,True,True,True,17.0,False
True,,True,8.0,8,4.0,61.4634,True,True,True,15.0,False
True,,False,9.0,8,5.0,61.4634,True,False,False,17.0,False
True,,False,9.0,8,5.0,61.4634,True,True,False,17.0,False
False,,False,7.0,8,2.0,61.4634,True,True,True,13.0,False
True,,False,15.0,4,9.0,61.4634,True,False,True,29.0,False
True,,False,12.0,6,7.0,61.4634,True,False,False,23.0,False
False,,False,27.0,8,4.0,61.4634,True,False,False,33.0,False
False,,True,8.0,7,2.0,61.4634,True,False,True,15.0,False
True,,True,9.0,8,5.0,61.4634,True,True,False,17.0,False
False,,True,8.0,7,2.0,61.4634,True,False,False,15.0,False
False,,False,7.0,8,2.0,61.4634,True,True,False,13.0,False
False,,True,27.0,8,4.0,61.4634,True,True,True,33.0,False
True,,True,8.0,8,4.0,61.4634,True,True,False,15.0,False
False,,True,7.0,8,2.0,61.4634,True,True,False,13.0,False
False,,True,28.0,8,5.0,61.4634,True,False,True,35.0,False
True,,True,15.0,4,9.0,61.4634,True,False,True,29.0,False
True,,False,15.0,4,9.0,61.4634,True,True,False,29.0,False
True,,True,8.0,8,4.0,61.4634,True,False,False,15.0,False
True,,False,12.0,6,7.0,61.4634,True,False,True,23.0,False
True,,True,9.0,8,5.0,61.4634,True,False,True,17.0,False
False,,True,27.0,8,4.0,61.4634,True,False,False,33.0,False
True,,True,15.0,4,9.0,61.4634,True,True,True,29.0,False
False,,True,28.0,8,5.0,61.4634,True,False,False,35.0,False
False,,True,28.0,8,5.0,61.4634,True,True,True,35.0,False
False,,False,7.0,8,2.0,61.4634,True,False,True,13.0,False
True,,False,9.0,8,5.0,61.4634,True,True,True,17.0,False
False,,True,8.0,7,2.0,61.4634,True,True,True,15.0,False
False,,True,7.0,8,2.0,61.4634,True,False,False,13.0,False
False,,False,27.0,8,4.0,61.4634,True,True,True,33.0,False
True,,True,15.0,4,9.0,61.4634,True,True,False,29.0,False
True,,True,9.0,8,5.0,61.4634,True,False,False,17.0,False
False,,True,8.0,7,2.0,61.4634,True,True,False,15.0,False
False,,True,7.0,8,2.0,61.4634,True,True,True,13.0,False
True,,True,15.0,4,9.0,61.4634,True,False,False,29.0,False
True,,True,8.0,8,4.0,61.4634,True,False,True,15.0,False
True,,False,15.0,4,9.0,61.4634,True,False,False,29.0,False
True,,False,6.0,6,4.0,61.9512,True,False,True,11.0,False
True,,False,6.0,6,4.0,61.9512,True,True,False,11.0,False
True,,False,8.0,8,4.0,61.9512,True,False,True,15.0,False
True,,False,10.0,6,8.0,61.9512,True,True,False,19.0,False
False,,False,8.0,7,2.0,61.9512,True,False,False,15.0,False
False,,True,23.0,9,9.0,61.9512,True,False,False,25.0,False
False,,False,28.0,8,5.0,61.9512,True,True,True,35.0,False
True,,True,12.0,6,7.0,61.9512,True,False,False,23.0,False
False,,False,8.0,7,2.0,61.9512,True,False,True,15.0,False
True,,True,9.0,6,5.0,61.9512,True,False,True,17.0,False
True,,False,8.0,8,4.0,61.9512,True,True,False,15.0,False
True,,True,6.0,6,4.0,61.9512,True,False,True,11.0,False
False,,True,23.0,9,9.0,61.9512,True,False,True,25.0,False
True,,False,6.0,6,4.0,61.9512,True,True,True,11.0,False
True,,True,6.0,6,4.0,61.9512,True,True,True,11.0,False
True,,True,6.0,6,4.0,61.9512,True,True,False,11.0,False
True,,False,9.0,6,5.0,61.9512,True,True,True,17.0,False
True,,False,8.0,8,4.0,61.9512,True,False,False,15.0,False
True,,True,10.0,6,8.0,61.9512,True,False,True,19.0,False
True,,False,9.0,6,5.0,61.9512,True,True,False,17.0,False
True,,False,9.0,6,5.0,61.9512,True,False,True,17.0,False
True,,True,10.0,6,8.0,61.9512,True,True,True,19.0,False
True,,False,10.0,6,8.0,61.9512,True,False,True,19.0,False
True,,False,10.0,6,8.0,61.9512,True,False,False,19.0,False
True,,True,6.0,6,4.0,61.9512,True,False,False,11.0,False
True,,True,12.0,6,7.0,61.9512,True,True,False,23.0,False
True,,False,6.0,6,4.0,61.9512,True,False,False,11.0,False
False,,True,26.0,9,6.0,61.9512,True,False,False,31.0,False
True,,True,9.0,6,5.0,61.9512,True,False,False,17.0,False
True,,True,12.0,6,7.0,61.9512,True,False,True,23.0,False
True,,True,10.0,6,8.0,61.9512,True,False,False,19.0,False
True,,True,9.0,6,5.0,61.9512,True,True,True,17.0,False
False,,False,8.0,7,2.0,61.9512,True,True,False,15.0,False
True,,True,12.0,6,7.0,61.9512,True,True,True,23.0,False
True,,False,8.0,8,4.0,61.9512,True,True,True,15.0,False
False,,False,28.0,8,5.0,61.9512,True,False,True,35.0,False
False,,False,8.0,7,2.0,61.9512,True,True,True,15.0,False
True,,True,9.0,6,5.0,61.9512,True,True,False,17.0,False
False,,True,26.0,9,6.0,61.9512,True,True,False,31.0,False
True,,False,9.0,6,5.0,61.9512,True,False,False,17.0,False
False,,False,28.0,8,5.0,61.9512,True,False,False,35.0,False
True,,False,10.0,6,8.0,61.9512,True,True,True,19.0,False
False,,True,26.0,9,6.0,61.9512,True,True,True,31.0,False
False,,True,23.0,9,9.0,61.9512,True,True,True,25.0,False
False,,True,23.0,9,9.0,61.9512,True,True,False,25.0,False
True,,True,10.0,6,8.0,61.9512,True,True,False,19.0,False
False,,False,28.0,8,5.0,61.9512,True,True,False,35.0,False
False,,True,26.0,9,6.0,61.9512,True,False,True,31.0,False
False,,True,26.0,8,7.0,62.439,True,False,False,31.0,False
False,,False,23.0,9,9.0,62.439,True,False,True,25.0,False
False,,False,26.0,9,6.0,62.439,True,False,True,31.0,False
True,,False,8.0,9,4.0,62.439,True,True,False,15.0,False
False,,False,23.0,9,9.0,62.439,True,True,True,25.0,False
True,,True,8.0,9,4.0,62.439,True,False,True,15.0,False
False,,False,23.0,9,9.0,62.439,True,False,False,25.0,False
True,,False,8.0,9,4.0,62.439,True,False,False,15.0,False
False,,True,26.0,8,7.0,62.439,True,False,True,31.0,False
True,,True,8.0,9,4.0,62.439,True,False,False,15.0,False
False,,True,26.0,8,7.0,62.439,True,True,True,31.0,False
True,,True,8.0,9,4.0,62.439,True,True,True,15.0,False
False,,True,26.0,8,7.0,62.439,True,True,False,31.0,False
False,,False,26.0,9,6.0,62.439,True,True,True,31.0,False
False,,False,26.0,9,6.0,62.439,True,False,False,31.0,False
True,,True,8.0,9,4.0,62.439,True,True,False,15.0,False
True,,False,8.0,9,4.0,62.439,True,False,True,15.0,False
True,,False,8.0,9,4.0,62.439,True,True,True,15.0,False
False,,False,23.0,9,9.0,62.439,True,True,False,25.0,False
False,,False,26.0,9,6.0,62.439,True,True,False,31.0,False
True,,False,12.0,9,6.0,62.9268,True,False,False,23.0,False
False,,False,26.0,8,7.0,62.9268,True,False,True,31.0,False
False,,False,26.0,8,7.0,62.9268,True,True,True,31.0,False
False,0.1,False,30.0,9,,62.9268,False,True,True,39.0,False
True,,False,12.0,9,6.0,62.9268,True,True,True,23.0,False
True,,False,9.0,8,8.0,62.9268,True,True,True,17.0,False
True,,True,9.0,8,8.0,62.9268,True,True,False,17.0,False
True,,True,9.0,8,8.0,62.9268,True,False,False,17.0,False
False,0.1,True,30.0,9,,62.9268,False,True,True,39.0,False
True,,True,9.0,8,8.0,62.9268,True,False,True,17.0,False
True,,True,10.0,7,5.0,62.9268,True,False,True,19.0,False
False,,False,26.0,8,7.0,62.9268,True,True,False,31.0,False
False,,False,27.0,6,3.0,62.9268,True,False,True,33.0,False
True,,False,10.0,7,5.0,62.9268,True,False,True,19.0,False
True,,True,12.0,9,6.0,62.9268,True,False,True,23.0,False
True,,False,10.0,7,5.0,62.9268,True,True,False,19.0,False
True,,False,10.0,7,5.0,62.9268,True,True,True,19.0,False
False,,True,27.0,6,3.0,62.9268,True,False,False,33.0,False
True,,False,12.0,9,6.0,62.9268,True,False,True,23.0,False
False,,False,27.0,6,3.0,62.9268,True,True,False,33.0,False
True,,True,10.0,7,5.0,62.9268,True,True,True,19.0,False
False,0.1,True,30.0,9,,62.9268,False,False,False,39.0,False
False,0.1,True,30.0,9,,62.9268,False,False,True,39.0,False
False,,False,27.0,6,3.0,62.9268,True,True,True,33.0,False
False,,False,27.0,6,3.0,62.9268,True,False,False,33.0,False
True,,True,10.0,7,5.0,62.9268,True,False,False,19.0,False
False,0.1,True,30.0,9,,62.9268,False,True,False,39.0,False
False,0.1,False,30.0,9,,62.9268,False,True,False,39.0,False
False,0.1,False,30.0,9,,62.9268,False,False,True,39.0,False
True,,True,9.0,8,8.0,62.9268,True,True,True,17.0,False
False,,True,27.0,6,3.0,62.9268,True,True,True,33.0,False
True,,True,12.0,9,6.0,62.9268,True,True,True,23.0,False
False,0.1,False,30.0,9,,62.9268,False,False,False,39.0,False
True,,False,12.0,9,6.0,62.9268,True,True,False,23.0,False
True,,False,9.0,8,8.0,62.9268,True,False,False,17.0,False
True,,False,9.0,8,8.0,62.9268,True,False,True,17.0,False
True,,True,12.0,9,6.0,62.9268,True,True,False,23.0,False
True,,True,12.0,9,6.0,62.9268,True,False,False,23.0,False
True,,True,10.0,7,5.0,62.9268,True,True,False,19.0,False
True,,False,10.0,7,5.0,62.9268,True,False,False,19.0,False
False,,False,26.0,8,7.0,62.9268,True,False,False,31.0,False
False,,True,27.0,6,3.0,62.9268,True,True,False,33.0,False
False,,True,27.0,6,3.0,62.9268,True,False,True,33.0,False
True,,False,9.0,8,8.0,62.9268,True,True,False,17.0,False
True,,True,8.0,7,9.0,63.4146,True,True,False,15.0,False
True,,False,8.0,7,9.0,63.4146,True,False,True,15.0,False
True,,True,18.0,3,5.0,63.4146,True,False,False,35.0,False
True,,True,18.0,3,5.0,63.4146,True,True,False,35.0,False
True,,False,8.0,4,8.0,63.4146,True,False,True,15.0,False
True,,False,18.0,3,5.0,63.4146,True,True,False,35.0,False
True,,False,8.0,4,8.0,63.4146,True,True,False,15.0,False
True,,False,8.0,7,9.0,63.4146,True,True,True,15.0,False
True,,True,8.0,7,9.0,63.4146,True,True,True,15.0,False
True,,True,18.0,3,5.0,63.4146,True,False,True,35.0,False
True,,True,8.0,7,9.0,63.4146,True,False,True,15.0,False
True,,False,8.0,7,9.0,63.4146,True,False,False,15.0,False
True,,False,8.0,7,9.0,63.4146,True,True,False,15.0,False
True,,False,18.0,3,5.0,63.4146,True,True,True,35.0,False
True,,True,8.0,7,9.0,63.4146,True,False,False,15.0,False
True,,True,18.0,3,5.0,63.4146,True,True,True,35.0,False
True,,False,8.0,4,8.0,63.4146,True,True,True,15.0,False
True,,False,18.0,3,5.0,63.4146,True,False,False,35.0,False
True,,False,8.0,4,8.0,63.4146,True,False,False,15.0,False
True,,False,18.0,3,5.0,63.4146,True,False,True,35.0,False
True,,True,14.0,3,3.0,63.9024,True,False,False,27.0,False
True,,False,14.0,3,3.0,63.9024,True,False,False,27.0,False
False,,True,30.0,6,5.0,63.9024,True,False,True,39.0,False
False,,False,30.0,6,5.0,63.9024,True,True,False,39.0,False
False,,False,50.0,7,5.0,63.9024,True,True,False,59.0,False
False,,True,30.0,6,5.0,63.9024,True,True,True,39.0,False
False,,True,50.0,7,5.0,63.9024,True,False,True,59.0,False
True,,True,8.0,4,8.0,63.9024,True,True,False,15.0,False
False,,False,30.0,6,5.0,63.9024,True,False,False,39.0,False
True,,False,14.0,3,3.0,63.9024,True,False,True,27.0,False
False,,False,30.0,6,5.0,63.9024,True,True,True,39.0,False
False,,False,50.0,7,5.0,63.9024,True,False,False,59.0,False
True,,True,14.0,3,3.0,63.9024,True,True,True,27.0,False
False,,True,30.0,6,5.0,63.9024,True,False,False,39.0,False
False,,True,50.0,7,5.0,63.9024,True,False,False,59.0,False
False,,True,50.0,7,5.0,63.9024,True,True,True,59.0,False
False,,False,50.0,7,5.0,63.9024,True,True,True,59.0,False
False,,False,50.0,7,5.0,63.9024,True,False,True,59.0,False
True,,True,8.0,4,8.0,63.9024,True,False,True,15.0,False
True,,False,14.0,3,3.0,63.9024,True,True,True,27.0,False
False,,True,50.0,7,5.0,63.9024,True,True,False,59.0,False
True,,False,14.0,3,3.0,63.9024,True,True,False,27.0,False
True,,True,8.0,4,8.0,63.9024,True,True,True,15.0,False
False,,True,30.0,6,5.0,63.9024,True,True,False,39.0,False
True,,True,8.0,4,8.0,63.9024,True,False,False,15.0,False
